year,indicator,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden
2018,Using latest official data,0.00257819251964754,0.004302415719348464,0.0011044468091967368,0.0013396624132229382,0.0011967511557025912,0.001318119135160867,0.007184806571350075,0.0016171832687200737,0.003589620437401817,0.004274898167899276,0.00611911817593526,0.001332274816129883,0.0020909619063197112,0.0031434108657544015,0.00248624023201683,0.001017961610248466,0.0012142763889081126,0.009838159614038873,0.002475796514036405,0.0061929543963478995,0.0013598082578760518,0.0017743048673473914,0.0010640608963393774,0.0013139772107852593,0.0015604982233005501,0.002027472160084819,0.010718662508451094
2018,Excluding Ukraine,0.002519878545428406,0.0042723381372406204,0.0010862274676727614,0.0013192847367637225,0.0011780818376736309,0.0012872122285334377,0.007113486677854449,0.001503091586103235,0.00355113416137073,0.004248821513454786,0.006044588657941597,0.0013114952922451963,0.002031595436809897,0.003126453102025847,0.0024617926669799357,0.000991048621714878,0.0011531136687644046,0.009799294144885897,0.002460759790598589,0.006170366791405548,0.0012245978315244003,0.001757227242296482,0.0010438333903523777,0.001289174388453027,0.0015221911779435137,0.0019932822859947473,0.010631034766815541
2018,Excluding IDRC,0.0024419059442591217,0.0038473433910459973,0.001030279578214182,0.0013396624132229382,0.0011967511557025912,0.0012102471244598255,0.0069984760678066605,0.0015279662262086503,0.0033818310267164434,0.003992517905816746,0.005170620363559501,0.0012042032252114615,0.0020641772816335775,0.002953746353576103,0.001947411682680245,0.00098365494354631,0.0011914572700777383,0.009838159614038873,0.0012796251645581418,0.005564572479783054,0.001348713795952751,0.0017331633160883823,0.0010620937393089292,0.0013064409686150812,0.0015147166325079943,0.0018341878370077092,0.009781388610708416
2018,Excluding Ukraine and IDRC,0.0023835919700399876,0.0038172658089381532,0.0010120602366902069,0.0013192847367637225,0.0011780818376736309,0.001179340217832396,0.006927156174311035,0.0014138745435918116,0.0033433447506853566,0.003966441251372257,0.005096090845565837,0.001183423701326775,0.0020048108121237633,0.002936788589847548,0.0019229641176433502,0.0009567419550127217,0.0011302945499340302,0.009799294144885897,0.0012645884411203257,0.005541984874840702,0.0012135033696010998,0.001716085691037473,0.0010418662333219295,0.001281638146282849,0.0014764095871509576,0.0017999979629176376,0.009693760869072865
2019,Using latest official data,0.0027581939360101166,0.004091814001098894,0.0009538187758912421,0.0011920859784154026,0.0009424923897397172,0.0013132609969468804,0.0071687186839308375,0.0015764788958600607,0.004168765298259328,0.004410622075757718,0.006115100893124869,0.0017515538050284463,0.0021258535840994928,0.0031566450913941826,0.0021856411719061407,0.0010220049321553507,0.001281643352007788,0.010340086830680174,0.003036949927723406,0.005868161050282843,0.0013865175982892715,0.0017190391405868045,0.0010307919434778025,0.001114514244785913,0.0016537892016273254,0.002088951923248748,0.009561975183363778
2019,Excluding Ukraine,0.002703585338145409,0.004056024717561964,0.000931938852908571,0.0011859650817735248,0.0009354130778488331,0.0012801746348310454,0.007074477288006057,0.001463339144208318,0.004113465388044263,0.004380603568341982,0.006041015216476738,0.0017265955683983568,0.00205105427514156,0.00313627963919164,0.0021612843180750046,0.0009889890568732657,0.0012119455902907987,0.010292066833311407,0.003024360766842817,0.005846626717781617,0.0012209339446561367,0.0016983086517669038,0.001006416340171481,0.0010813974701287172,0.0015995048056769415,0.0020525948629368635,0.009470235889756337
2019,Excluding IDRC,0.0026892772127089888,0.0038323887371011812,0.000891096330007585,0.0011221092411312346,0.0009424923897397172,0.0012873100762116107,0.007017180091377378,0.0015556715852114644,0.0038384773678481455,0.003973701273620869,0.00534793911203616,0.0011112607229324708,0.0021185643982538655,0.002885829977789983,0.0019652453360700078,0.0009904762584625488,0.0012579688405550064,0.010334824365215104,0.0013640726083556484,0.005320632350018641,0.001376108360628271,0.001686875473084413,0.0010292507239675858,0.001106138781427843,0.0016115680047770267,0.0018761676680601389,0.009079599910869235
2019,Excluding Ukraine and IDRC,0.002634668614844281,0.003796599453564252,0.0008692164070249139,0.001115988344489357,0.0009354130778488331,0.0012542237140957756,0.006922938695452598,0.0014425318335597214,0.00378317745763308,0.003943682766205132,0.005273853435388029,0.0010863024863023813,0.002043765089295933,0.00286546452558744,0.0019408884822388717,0.0009574603831804639,0.0011882710788380171,0.010286804367846337,0.0013514834474750589,0.005299098017517415,0.0012105247069951364,0.0016661449842645122,0.0010048751206612645,0.0010730220067706475,0.0015572836088266428,0.001839810607748254,0.008987860617261796
2020,Using latest official data,0.0029641077936609457,0.0047831055579952726,0.0012890225563909775,0.0013104011710040337,0.0005735277681416347,0.001263425639625596,0.007196068397849326,0.0016574543453154924,0.0046764266344663,0.0052985988950282874,0.007341879910940078,0.0017313976824353912,0.002708228788689782,0.0030549129407490268,0.0022341054408075278,0.0012252739446491094,0.0013291974781052458,0.010304473336030528,0.004015294210532252,0.005923488627448761,0.0014363201216939438,0.0018402588972768008,0.0012626249723421406,0.001376974854508271,0.0017432283944295852,0.0023261445552623804,0.011389104945214302
2020,Excluding Ukraine,0.002858658323324557,0.0046803646514380045,0.0012215037593984962,0.0012479362755944375,0.0005572849048496936,0.0011935262803429738,0.0070809167568705944,0.001481185918044808,0.0045794347866841565,0.005216681754083182,0.00722854165955644,0.0016504818083092308,0.0025103028118385663,0.0029994612870294815,0.002159783906022662,0.0011441319724406873,0.0012132941156711866,0.010206289933991594,0.004003263366455751,0.00587164784986451,0.00125826319252887,0.0017686519322673861,0.0011917865160286007,0.0013002270350679023,0.0016779029613748005,0.0022458948108934436,0.011266219390755665
2020,Excluding IDRC,0.002892271796871079,0.004509088988381074,0.0012165413533834586,0.0012692117849301312,0.0005719808287804975,0.0012401540100396597,0.007040343647451974,0.0016372050532938132,0.0044588809811608975,0.004839492277282826,0.006669057280188605,0.001304117209142388,0.002691378509062632,0.002938226332001762,0.002113706973468711,0.0011948079996935309,0.0013070503387866358,0.010300828476558084,0.001063977773015569,0.00530273676639248,0.0014246632818760358,0.0017968134766892592,0.0012607037908956684,0.001367515466343448,0.0016915444488656529,0.0021745850671587175,0.011121268254985479
2020,Excluding Ukraine and IDRC,0.0027868223265346903,0.004406348081823806,0.0011490225563909773,0.0012067468895205352,0.0005557379654885563,0.0011702546507570376,0.006925192006473243,0.0014609366260231289,0.004361889133378754,0.004757575136337721,0.006555719028804967,0.0012232013350162274,0.002493452532211416,0.0028827746782822163,0.0020393854386838452,0.0011136660274851087,0.0011911469763525766,0.010202645074519151,0.0010519469289390678,0.005250895988808229,0.001246606352710962,0.0017252065116798445,0.0011898653345821285,0.001290767646903079,0.0016262190158108684,0.002094335322789781,0.010998382700526844
2021,Using latest official data,0.003082662270345307,0.004325008485864056,0.0012079470198675497,0.0012681896791004738,0.0007378345691912033,0.00134909417488765,0.007107752036543724,0.0016482250452488814,0.0047380057579186835,0.005096459783959896,0.007649948334944067,0.0015721514665657096,0.002806508084918512,0.003018956250294736,0.002863821688537953,0.0012195246875640238,0.0013702204264194485,0.00987852076949056,0.003175925982249853,0.005236586079905669,0.0015185356740315282,0.0018316473655372123,0.0014963594599263382,0.001370057001888593,0.0019088292924385947,0.0025697947584329777,0.009067619198836297
2021,Excluding Ukraine,0.002994939283145991,0.00425825263611608,0.0011552317880794702,0.0012248426466599882,0.0007273713894814014,0.0012876293396274113,0.006974429977631628,0.0014971673954103652,0.004652497973011823,0.005033943957381587,0.007549896865319123,0.0015163408966802905,0.0026214976222801107,0.002975170680073817,0.002809003147228088,0.0011483302601925833,0.0012742621722252401,0.009800865490067083,0.003168018102960589,0.00520207191549562,0.0013214754427409018,0.001778406907402671,0.0014406664569721706,0.0013098831948762269,0.0018426223723204474,0.002515010479610183,0.008969458233219665
2021,Excluding IDRC,0.002950005946626552,0.003910500463661296,0.0011218543046357617,0.001237702266283999,0.0007378345691912033,0.0013254368462083496,0.006953965686420628,0.0016482250452488814,0.0045119246211234205,0.0047163425225441044,0.0070217963492295666,0.0014035666459614065,0.0027976059078459532,0.0028874949770762285,0.0026021064513949577,0.0011729153861913541,0.00133992616765731,0.00987852076949056,0.0007463821452251622,0.004832864440830873,0.0014924730186669135,0.0017875463863478058,0.001494745689718394,0.00135938100387027,0.0018705508497896411,0.002406034642137328,0.008933289645795232
2021,Excluding Ukraine and IDRC,0.002862282959427236,0.0038437446139133183,0.0010691390728476823,0.0011943552338435134,0.0007273713894814014,0.0012639720109481108,0.006820643627508532,0.0014971673954103652,0.004426416836216561,0.004653826695965794,0.006921744879604623,0.0013477560760759876,0.002612595445207552,0.0028437094068553097,0.002547287910085093,0.001101720958819914,0.0012439679134631017,0.009800865490067083,0.0007384742659358981,0.0047983502764208244,0.0012954127873762871,0.0017343059282132643,0.0014390526867642263,0.0012992071968579038,0.0018043439296714938,0.0023512503633145334,0.0088351286801786
2022,Using latest official data,0.003939452307653852,0.004532850922180318,0.002702906976744186,0.001948904083378465,0.0005243976885192478,0.003795230686818846,0.006702084945820434,0.005388192261898377,0.0057356257186306405,0.005595549704605041,0.008470815801053862,0.0016527248386009469,0.0025908125939115485,0.006303633637854349,0.003271788314570381,0.0020728083209509657,0.0035812633647769807,0.009956615885020732,0.0027527489425972673,0.006680738019393032,0.005301971223897433,0.002107333010941281,0.0014153530725205406,0.0015387650989311006,0.0028679261448245758,0.0030271624663545165,0.008912181011604074
2022,Excluding Ukraine,0.0034667760435247775,0.003949345736898012,0.002335,0.0015552316625426473,0.0003954976002398996,0.003312153409833866,0.006011053599071208,0.004852671436386454,0.005155609050162885,0.005035659648482071,0.007643267927329032,0.0012556380251983223,0.002013029565534377,0.005816417102338697,0.002698069167943839,0.0014737493808816245,0.002401004037496825,0.00940743560795515,0.0026948924935825016,0.0061135326268662174,0.004409581997097513,0.0016004846523269393,0.0010380973943655753,0.0011037604668793076,0.002363731435231209,0.0025766986464377498,0.008264207352746505
2022,Excluding IDRC,0.0031458928022188525,0.003987106270717638,0.0013809302325581397,0.0014420085415071309,0.0005243976885192478,0.0014630948960743047,0.0058392753482972145,0.0017167773284563488,0.004280436390653332,0.005060268702921555,0.007327858915425333,0.0013179522260544617,0.0025908125939115485,0.0031509406713111036,0.002543252235803,0.0019155522535908868,0.0024906607582544167,0.009956615885020732,0.0005700382766086377,0.005704352963476509,0.0019756732567633066,0.0020500490279944123,0.001362711147123564,0.0015269477267494096,0.002426118305905776,0.002384952561358676,0.00828456929999332
2022,Excluding Ukraine and IDRC,0.002673216538089779,0.0034036010854353324,0.0010130232558139536,0.001048336120671313,0.0003954976002398996,0.000980017619089325,0.005148244001547989,0.0011812565029444262,0.003700419722185577,0.0045003786467985845,0.006500311041700503,0.0009208654126518371,0.002013029565534377,0.002663724135795453,0.001969533089176458,0.0013164933135215455,0.0013104014309742616,0.00940743560795515,0.0005121818275938721,0.0051371475709496945,0.001083284029963387,0.0015432006693800705,0.0009854554689685989,0.0010919430946976167,0.0019219235963124095,0.0019344887414419097,0.007636595641135751
2023,Using latest official data,0.003815292029408705,0.004387375468932449,0.001865054945054945,0.002027926007525143,0.0006589447344959036,0.0024234237276687717,0.007419377688323991,0.0027560862415125557,0.005240703587632452,0.004987551280294829,0.007914738588092508,0.0013585433021426445,0.001484841265570305,0.006685193588027367,0.0026711270689631647,0.0033405915084046473,0.0028176311651937867,0.009857905051154588,0.002620427283666754,0.006637818946826637,0.0033649655577683416,0.00186578339899026,0.0016160796014483049,0.0013505714974165505,0.002415906280689075,0.0024393683708789555,0.009082824509663667
2023,Excluding Ukraine,0.003370365717252132,0.0038413934029551716,0.0015075499543708887,0.001633016000998863,0.0005318113564207573,0.002001017961946098,0.006712331846795455,0.002238173075828772,0.004680109341880534,0.004454861700204953,0.007142284127583694,0.0009866819960535963,0.0010694681773279389,0.0062303298634774065,0.002138886632045872,0.002756728650340401,0.0015994175093440148,0.009346984176978441,0.0025692544982645485,0.006128523132252594,0.0025830281851454795,0.0014075576010079138,0.0012820440663077616,0.0009639762294456709,0.0019636993665094605,0.002022989711650166,0.008421752898279435
2023,Excluding IDRC,0.0032543178716494797,0.0038608357556334004,0.0016014285714285716,0.0018775717051085796,0.0006589447344959036,0.0011458886593127247,0.006671519051032084,0.0019068373740125301,0.004408109605541666,0.004575752174979622,0.006384954756928056,0.0013585433021426445,0.001484841265570305,0.0031868416620732475,0.001956269806953627,0.002325339012174579,0.0026116216275728836,0.009857905051154588,0.00026665283634273875,0.005461974620817437,0.002381178720491435,0.001833741221276261,0.0012839926421862877,0.001337571840514638,0.0021498941363598417,0.002253973395948394,0.008671790789831185
2023,Excluding Ukraine and IDRC,0.0028093915594929065,0.0033148536896561234,0.0012439235807445153,0.0014826616985822993,0.0005318113564207573,0.0007234828935900511,0.005964473209503549,0.0013889242083287465,0.0038475153597897476,0.004043062594889746,0.005612500296419242,0.0009866819960535963,0.0010694681773279389,0.002731977937523287,0.0014240293700363337,0.0017414761541103324,0.0013934079717231114,0.009346984176978441,0.00021548005094053325,0.0049526788062433935,0.0015992413478685727,0.001375515423293915,0.0009499571070457445,0.0009509765725437584,0.0016976872221802271,0.0018375947367196047,0.008010719178446951
2024,Using latest official data,0.004270250310921747,0.004760607544799242,0.0020700470957613812,0.0022096508635929797,0.0010362383438536316,0.0025486489094303758,0.007419377688323991,0.002833788207010762,0.005492031646542102,0.005275043954538425,0.007914738588092508,0.0021644656875508383,0.0017441496562031187,0.0067301659325948865,0.0032895374876827127,0.0033405915084046473,0.0028865409987375314,0.009857905051154588,0.002717509100285789,0.006689559097279975,0.0033649655577683416,0.002599242913420223,0.0018566396583842614,0.0016290612834999004,0.002542205383447779,0.003090887175039105,0.009082824509663667
2024,Excluding Ukraine,0.003888884900501827,0.0042926229168187184,0.0017636142466036188,0.0018711565722847397,0.0009272668769320777,0.002186586824525227,0.006753427297253247,0.0023898626364246616,0.005011522293040458,0.0048184528858899595,0.007142284127583694,0.0018457274251887968,0.0013881155805668048,0.006340282740123491,0.0028333313988964616,0.002834338843148915,0.0018423578651520127,0.009346984176978441,0.0026736467127981846,0.00625301982764508,0.002685452730124697,0.0022064779437210693,0.0015703234854066528,0.0012976939109534322,0.002154599457008109,0.002733991181414428,0.008421752898279435
2024,Excluding IDRC,0.0037894153185566966,0.004309287790542914,0.0018440816326530613,0.0020807757472359255,0.0010362383438536316,0.0014536188508394784,0.006718444900884643,0.002105860606296454,0.004778379661892857,0.004922073292839676,0.006472818363081191,0.0021644656875508383,0.0017441496562031187,0.0037315785674913553,0.0026768026916745374,0.002464576296149639,0.0027099613950624718,0.009857905051154588,0.0006999881454366332,0.005681692532129232,0.0025124389032783728,0.0025717781896653666,0.0015719936933025324,0.0016179187204411183,0.0023141949740227213,0.0029319771965271952,0.008671790789831185
