year,indicator,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden
2024,Excluding Ukraine and IDRC,0.003408049908136777,0.0038413031625623914,0.0015376487834952988,0.0017422814559276852,0.0009272668769320777,0.0010915567659343295,0.006112405608145899,0.0016619350357103542,0.004297870308391212,0.0044654822241912105,0.005810714539787922,0.0018457274251887968,0.0013881155805668048,0.00334169537501996,0.002220596602888286,0.0019641224178088565,0.0016657782614769526,0.009346984176978441,0.0006561257579490284,0.005245153262494338,0.0018422068696016336,0.002179013219966213,0.0012856775203249238,0.00128655134789465,0.001926589047583052,0.0025750812029025185,0.008010719178446951
2025,Using latest official data,0.004725208592434789,0.005133839620666035,0.002275039246467818,0.0023913757196608165,0.0014135319532113597,0.00267387409119198,0.007419377688323991,0.002911490172508968,0.005743359705451751,0.00556253662878202,0.007914738588092508,0.002970388072959032,0.0020034580468359323,0.006775138277162405,0.003907947906402261,0.0033405915084046473,0.002955450832281276,0.009857905051154588,0.0028145909169048243,0.006741299247733312,0.0033649655577683416,0.0033327024278501857,0.0020971997153202177,0.0019075510695832504,0.002668504486206482,0.0037424059791992537,0.009082824509663667
2025,Excluding Ukraine,0.004407404083751523,0.004743852430682266,0.0020196785388363492,0.0021092971435706163,0.0013227223974433982,0.002372155687104356,0.00679452274771104,0.0025415521970205517,0.005342935244200381,0.005182044071574967,0.007142284127583694,0.002704772854323997,0.0017067629838056707,0.006450235616769576,0.0035277761657470513,0.0029119490359574294,0.0020852982209600105,0.009346984176978441,0.0027780389273318203,0.006377516523037567,0.002787877275103914,0.0030053982864342243,0.0018586029045055438,0.0016314115924611935,0.0023454995475067574,0.00344499265117869,0.008421752898279435
2025,Excluding IDRC,0.004324512765463914,0.004757739825452429,0.002086734693877551,0.002283979789363271,0.0014135319532113597,0.001761349042366232,0.006765370750737203,0.0023048838385803785,0.005148649718244047,0.0052683944106997295,0.006560681969234325,0.002970388072959032,0.0020034580468359323,0.004276315472909463,0.003397335576395448,0.0026038135801246995,0.0028083011625520595,0.009857905051154588,0.0011333234545305277,0.005901410443441026,0.002643699086065311,0.003309815158054472,0.0018599947444187769,0.0018982656003675986,0.0024784958116856014,0.003609980997105996,0.008671790789831185
2025,Excluding Ukraine and IDRC,0.004006708256780647,0.004367752635468659,0.0018313739862460825,0.002001901213273071,0.0013227223974433982,0.0014596306382786079,0.0062603380067882495,0.0019349458630919618,0.004748225256992677,0.004887901853492676,0.006008928783156601,0.002704772854323997,0.0017067629838056707,0.0039514128125166335,0.0030171638357402385,0.0021867686815073804,0.0019381485512307939,0.009346984176978441,0.0010967714649575237,0.005537627718745281,0.002085172391334695,0.0029825110166385106,0.0016213979336041032,0.0016221261232455416,0.0021554908729858767,0.003312567669085432,0.008010719178446951
2026,Using latest official data,0.005180166873947832,0.0055070716965328285,0.002480031397174254,0.002573100575728653,0.001790825562569088,0.002799099272953584,0.007419377688323991,0.0029891921380071746,0.005994687764361401,0.005850029303025616,0.007914738588092508,0.0037763104583672254,0.0022627664374687455,0.006820110621729924,0.004526358325121808,0.0033405915084046473,0.0030243606658250212,0.009857905051154588,0.0029116727335238594,0.00679303939818665,0.0033649655577683416,0.004066161942280148,0.002337759772256174,0.0021860408556666003,0.002794803588965186,0.004393924783359403,0.009082824509663667
2026,Excluding Ukraine,0.0049259232670012185,0.005195081944545812,0.0022757428310690793,0.0023474377148564934,0.0017181779179547183,0.0025577245496834844,0.006835618198168832,0.0026932417576164412,0.005674348195360305,0.005545635257259973,0.007142284127583694,0.003563818283459198,0.0020254103870445362,0.0065601884934156605,0.004222220932597641,0.0029895592287659434,0.002328238576768008,0.009346984176978441,0.0028824311418654564,0.006502013218430054,0.0028903018200831312,0.0038043186291473793,0.002146882323604435,0.0019651292739689546,0.0025363996380054063,0.004155994120942952,0.008421752898279435
2026,Excluding IDRC,0.004859610212371131,0.005206191860361943,0.002329387755102041,0.002487183831490617,0.001790825562569088,0.0020690792338929854,0.006812296600589763,0.002503907070864303,0.0055189197745952375,0.005614715528559784,0.00664854557538746,0.0037763104583672254,0.0022627664374687455,0.00482105237832757,0.004117868461116359,0.0027430508640997595,0.0029066409300416477,0.009857905051154588,0.0015666587636244222,0.006121128354752821,0.0027749592688522486,0.004047852126443578,0.0021479957955350213,0.0021786124802940787,0.002642796649348481,0.004287984797684797,0.008671790789831185
2026,Excluding Ukraine and IDRC,0.004605366605424518,0.004894202108374927,0.002125099188996866,0.0022615209706184566,0.0017181779179547183,0.0018277045106228863,0.0064082704054305994,0.0022079566904735694,0.005198580205594142,0.00531032148279414,0.006207143026525281,0.003563818283459198,0.0020254103870445362,0.004561130250013307,0.003813731068592191,0.0024094149452059043,0.002210518840984635,0.009346984176978441,0.0015374171719660188,0.005830102174996225,0.002328137913067756,0.0037860088133108085,0.0019571183468832824,0.001957700898596433,0.002384392698388701,0.004050054135268346,0.008010719178446951
2027,Using latest official data,0.005635125155460874,0.005880303772399622,0.002685023547880691,0.00275482543179649,0.002168119171926816,0.002924324454715188,0.007419377688323991,0.003066894103505381,0.006246015823271051,0.0061375219772692126,0.007914738588092508,0.00458223284377542,0.0025220748281015596,0.006865082966297443,0.005144768743841356,0.0033405915084046473,0.003093270499368766,0.009857905051154588,0.0030087545501428946,0.006844779548639987,0.0033649655577683416,0.004799621456710111,0.0025783198291921307,0.0024645306417499504,0.002921102691723889,0.005045443587519552,0.009082824509663667
2027,Excluding Ukraine,0.005444442450250914,0.005646311458409359,0.0025318071233018094,0.00258557828614237,0.002113633438466039,0.0027432934122626138,0.006876713648626623,0.002844931318212331,0.006005761146520229,0.00590922644294498,0.007142284127583694,0.004422863712594398,0.002344057790283402,0.006670141370061746,0.004916665699448231,0.0030671694215744574,0.0025711789325760064,0.009346984176978441,0.002986823356399092,0.00662650991382254,0.002992726365062348,0.004603238971860535,0.0024351617427033263,0.002298846955476716,0.0027272997285040547,0.004866995590707215,0.008421752898279435
2027,Excluding IDRC,0.005394707659278348,0.005654643895271458,0.0025720408163265305,0.0026903878736179625,0.002168119171926816,0.002376809425419739,0.006859222450442321,0.002702930303148227,0.005889189830946428,0.005961036646419838,0.0067364091815405956,0.00458223284377542,0.0025220748281015596,0.005365789283745677,0.004838401345837269,0.0028822881480748195,0.003004980697531236,0.009857905051154588,0.0019999940727183168,0.006340846266064616,0.0029062194516391864,0.004785889094832683,0.0024359968466512658,0.0024589593602205593,0.0028070974870113606,0.004965988598263598,0.008671790789831185
2027,Excluding Ukraine and IDRC,0.005204024954068388,0.005420651581281195,0.0024188243917476495,0.0025211407279638427,0.002113633438466039,0.0021957783829671647,0.006556202804072949,0.002480967517855177,0.005648935154195607,0.005732741112095606,0.006405357269893961,0.004422863712594398,0.002344057790283402,0.0051708476875099805,0.004610298301444144,0.0026320612089044283,0.0024828891307384763,0.009346984176978441,0.0019780628789745143,0.0061225766312471685,0.002571103434800817,0.004589506609983106,0.002292838760162462,0.002293275673947325,0.002613294523791526,0.004787540601451259,0.008010719178446951
2028,Using latest official data,0.006090083436973916,0.006253535848266415,0.002890015698587127,0.0029365502878643266,0.002545412781284544,0.0030495496364767918,0.007419377688323991,0.0031445960690035875,0.006497343882180701,0.006425014651512809,0.007914738588092508,0.005388155229183613,0.0027813832187343727,0.006910055310864962,0.005763179162560904,0.0033405915084046473,0.0031621803329125106,0.009857905051154588,0.0031058363667619297,0.006896519699093325,0.0033649655577683416,0.005533080971140074,0.0028188798861280874,0.0027430204278333,0.003047401794482593,0.0056969623916797016,0.009082824509663667
2028,Excluding Ukraine,0.005962961633500609,0.0060975409722729065,0.0027878714155345394,0.0028237188574282467,0.0025090889589773594,0.002928862274841742,0.006917809099084416,0.002996620878808221,0.006337174097680153,0.006272817628629987,0.007142284127583694,0.005281909141729599,0.002662705193522268,0.006780094246707831,0.005611110466298821,0.0031447796143829715,0.0028141192883840045,0.009346984176978441,0.003091215570932728,0.006751006609215027,0.0030951509100415656,0.00540215931457369,0.0027234411618022175,0.0026325646369844773,0.002918199819002703,0.005577997060471476,0.008421752898279435
2028,Excluding IDRC,0.005929805106185565,0.0061030959301809715,0.0028146938775510206,0.0028935919157453086,0.002545412781284544,0.0026845396169464927,0.006906148300294881,0.0029019535354321514,0.006259459887297619,0.006307357764279892,0.006824272787693731,0.005388155229183613,0.0027813832187343727,0.005910526189163785,0.00555893423055818,0.00302152543204988,0.0031033204650208236,0.009857905051154588,0.002433329381812211,0.006560564177376411,0.0030374796344261245,0.005523926063221789,0.00272399789776751,0.0027393062401470394,0.0029713983246742407,0.005643992398842399,0.008671790789831185
2028,Excluding Ukraine and IDRC,0.005802683302712259,0.005947101054187463,0.002712549594498433,0.0027807604853092283,0.0025090889589773594,0.002563852255311443,0.006704135202715299,0.0027539783452367847,0.0060992901027970715,0.00615516074139707,0.006603571513262641,0.005281909141729599,0.002662705193522268,0.005780565125006654,0.0054068655342960955,0.002854707472602952,0.0027552594204923175,0.009346984176978441,0.0024187085859830094,0.006415051087498113,0.0028140689565338776,0.005393004406655404,0.002628559173441641,0.002628850449298217,0.0028421963491943505,0.005525027067634173,0.008010719178446951
2029,Using latest official data,0.006545041718486958,0.006626767924133207,0.0030950078492935637,0.0031182751439321633,0.002922706390642272,0.003174774818238396,0.007419377688323991,0.0032222980345017935,0.00674867194109035,0.006712507325756404,0.007914738588092508,0.006194077614591806,0.0030406916093671864,0.006955027655432481,0.006381589581280452,0.0033405915084046473,0.0032310901664562553,0.009857905051154588,0.003202918183380965,0.006948259849546662,0.0033649655577683416,0.0062665404855700374,0.0030594399430640433,0.00302151021391665,0.0031737008972412967,0.006348481195839851,0.009082824509663667
2029,Excluding Ukraine,0.006481480816750304,0.006548770486136453,0.0030439357077672695,0.0030618594287141233,0.0029045444794886795,0.003114431137420871,0.006958904549542208,0.0031483104394041104,0.006668587048840076,0.006636408814314994,0.007142284127583694,0.0061409545708647996,0.002981352596761134,0.0068900471233539155,0.00630555523314941,0.003222389807191486,0.003057059644192002,0.009346984176978441,0.0031956077854663643,0.0068755033046075135,0.0031975754550207826,0.006201079657286845,0.0030117205809011083,0.0029662823184922384,0.0031090999095013516,0.006288998530235739,0.008421752898279435
2029,Excluding IDRC,0.006464902553092783,0.006551547965090486,0.0030573469387755103,0.003096795957872654,0.002922706390642272,0.0029922698084732463,0.0069530741501474405,0.0031009767677160757,0.006629729943648809,0.006653678882139946,0.006912136393846865,0.006194077614591806,0.0030406916093671864,0.006455263094581893,0.0062794671152790905,0.00316076271602494,0.003201660232510412,0.009857905051154588,0.0028666646909061054,0.0067802820886882055,0.0031687398172130623,0.006261963031610895,0.003011998948883755,0.0030196531200735195,0.0031356991623371203,0.006321996199421199,0.008671790789831185
2029,Excluding Ukraine and IDRC,0.00640134165135613,0.006473550527093732,0.003006274797249217,0.003040380242654614,0.0029045444794886795,0.0029319261276557216,0.00685206760135765,0.0030269891726183926,0.006549645051398535,0.006577580370698536,0.00680178575663132,0.0061409545708647996,0.002981352596761134,0.006390282562503327,0.006203432767148048,0.003077353736301476,0.0030276297102461588,0.009346984176978441,0.0028593542929915045,0.006707525543749057,0.003057034478266939,0.0061965022033277015,0.0029642795867208206,0.002964425224649108,0.0030710981745971752,0.006262513533817087,0.008010719178446951
2030,Using latest official data,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007419377688323991,0.0033,0.007,0.007,0.007914738588092508,0.007,0.0033,0.007,0.007,0.0033405915084046473,0.0033,0.009857905051154588,0.0033,0.007,0.0033649655577683416,0.007,0.0033,0.0033,0.0033,0.007,0.009082824509663667
2030,Excluding Ukraine,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007142284127583694,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008421752898279435
2030,Excluding IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009857905051154588,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008671790789831185
2030,Excluding Ukraine and IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008010719178446951
2031,Using latest official data,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007419377688323991,0.0033,0.007,0.007,0.007914738588092508,0.007,0.0033,0.007,0.007,0.0033405915084046473,0.0033,0.009857905051154588,0.0033,0.007,0.0033649655577683416,0.007,0.0033,0.0033,0.0033,0.007,0.009082824509663667
2031,Excluding Ukraine,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007142284127583694,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008421752898279435
2031,Excluding IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009857905051154588,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008671790789831185
2031,Excluding Ukraine and IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008010719178446951
2032,Using latest official data,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007419377688323991,0.0033,0.007,0.007,0.007914738588092508,0.007,0.0033,0.007,0.007,0.0033405915084046473,0.0033,0.009857905051154588,0.0033,0.007,0.0033649655577683416,0.007,0.0033,0.0033,0.0033,0.007,0.009082824509663667
2032,Excluding Ukraine,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007142284127583694,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008421752898279435
2032,Excluding IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009857905051154588,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008671790789831185
2032,Excluding Ukraine and IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008010719178446951
2033,Using latest official data,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007419377688323991,0.0033,0.007,0.007,0.007914738588092508,0.007,0.0033,0.007,0.007,0.0033405915084046473,0.0033,0.009857905051154588,0.0033,0.007,0.0033649655577683416,0.007,0.0033,0.0033,0.0033,0.007,0.009082824509663667
2033,Excluding Ukraine,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007142284127583694,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008421752898279435
2033,Excluding IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009857905051154588,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008671790789831185
2033,Excluding Ukraine and IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008010719178446951
2034,Using latest official data,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007419377688323991,0.0033,0.007,0.007,0.007914738588092508,0.007,0.0033,0.007,0.007,0.0033405915084046473,0.0033,0.009857905051154588,0.0033,0.007,0.0033649655577683416,0.007,0.0033,0.0033,0.0033,0.007,0.009082824509663667
2034,Excluding Ukraine,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007142284127583694,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008421752898279435
2034,Excluding IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009857905051154588,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008671790789831185
2034,Excluding Ukraine and IDRC,0.007,0.007,0.0033,0.0033,0.0033,0.0033,0.007,0.0033,0.007,0.007,0.007,0.007,0.0033,0.007,0.007,0.0033,0.0033,0.009346984176978441,0.0033,0.007,0.0033,0.007,0.0033,0.0033,0.0033,0.007,0.008010719178446951
